file_name,freq_mean,freq_stdev_hz,freq_stdev_cent,int_mean,int_stdev,on/off
s2_3_eng_aligned_eng0218.1,203.0,14.719601443879744,121.18988733507253,64.5,3.0,on
s2_3_eng_aligned_eng0219.1,141.8,20.376457003120045,232.44824106810677,65.6,1.9493588689617927,on
s2_3_eng_aligned_eng0222.1,109.4,44.00340895885227,585.261365882322,63.6,2.073644135332772,on
s2_3_eng_aligned_eng0224.1,339.0,0,0,66.0,0,on
s2_3_eng_aligned_eng0226.2,150.25,26.88710967483613,285.0017915417823,57.5,4.041451884327381,on
s2_3_eng_aligned_eng0227.1,118.66666666666667,4.163331998932265,59.69785373794061,61.666666666666664,5.131601439446884,on
s2_3_eng_aligned_eng0230.1,135.6,87.00172412084716,858.1291060546273,57.6,4.61519230368573,on
s2_3_eng_aligned_eng0233.2,112.5,65.05172766904252,789.9772765738371,58.833333333333336,5.23681605789648,on
s2_3_eng_aligned_eng0235.1,148.4,31.189741903388683,330.256625149085,60.6,2.302172886644268,on
s2_3_eng_aligned_eng0236.1,78.84615384615384,159.1188476966437,1912.3645437271389,57.15384615384615,3.670743654133175,on
s2_3_eng_aligned_eng0237.1,119.33333333333333,7.447594690010102,104.80877610734841,59.166666666666664,4.708148963941845,on
s2_3_eng_aligned_eng0243.1,47.0,87.02873088813831,1814.1715599705767,58.75,2.866057521105554,on
s2_3_eng_aligned_eng0244.2,210.0,12.12435565298214,97.1739160109148,61.666666666666664,5.507570547286102,on
s2_3_eng_aligned_eng0245.1,263.85714285714283,111.32000205328266,609.3778861175086,63.42857142857143,2.9920529661723827,on
s2_3_eng_aligned_eng0246.1,136.0,24.069344264714264,282.1084615176219,62.285714285714285,3.9880774697543058,on
s2_3_eng_aligned_eng0247.2,190.75,127.17016159461306,884.3777447320902,60.75,1.5,on
s2_3_eng_aligned_eng0248.1,250.8,146.34787323360732,795.7667152835054,61.8,6.300793600809345,on
s2_3_eng_aligned_eng0250.1,31.2,17.527121840165314,771.8147765297705,59.2,1.4832396974191324,on
s2_3_eng_aligned_eng0251.1,228.5,82.6817862517361,534.6761463370115,58.7,5.078276172963507,on
s2_3_eng_aligned_eng0252.1,74.33333333333333,94.00177303292388,1415.1058480277864,60.333333333333336,3.2145502536643185,on
s2_3_eng_aligned_eng0253.1,217.75,37.88909253773879,277.722902914663,59.5,3.5118845842842465,on
s2_3_eng_aligned_eng0254.1,223.0,0,0,60.0,0,on
s2_3_eng_aligned_eng0256.1,149.75,10.781929326423912,120.36512478573351,62.75,3.8622100754188224,on
s2_3_eng_aligned_eng0259.3,130.4,16.65232716469383,208.06289530820638,65.2,3.1144823004794877,on
s2_3_eng_aligned_eng0261.2,84.66666666666667,73.56856212631406,1082.6458014613995,61.666666666666664,1.1547005383792515,on
s2_3_eng_aligned_eng0262.1,95.0,82.93973715897586,1086.467169483648,61.666666666666664,1.5275252316519465,on
s2_3_eng_aligned_eng0264.1,71.3,38.15480164918812,742.0335160850884,60.4,2.4129281427805145,on
s2_3_eng_aligned_eng0266.3,132.0,166.4602054546371,1412.400787330873,58.666666666666664,1.5275252316519465,on
s2_3_eng_aligned_eng0267.1,51.0,72.12489168102785,1525.8639637963342,56.5,0.7071067811865476,on
s2_3_eng_aligned_eng0268.1,180.2,106.33766971304196,802.9509652743394,64.2,4.381780460041329,on
s2_3_eng_aligned_eng0269.1,481.0,0,0,65.0,0,on
s2_3_eng_aligned_eng0271.1,350.0,53.842362503887216,247.72479991115088,65.0,0.0,on
s2_3_eng_aligned_eng0276.2,160.0,24.041630560342615,242.35228607474446,61.0,1.4142135623730951,on
s2_3_eng_aligned_eng0278.2,101.33333333333333,80.68870222445436,1014.005148568778,58.833333333333336,8.975893641675277,on
s2_3_eng_aligned_eng0280.3,182.0,137.8743389225614,976.2801723083032,58.57142857142857,4.68533680244878,on
s2_3_eng_aligned_eng0281.1,280.375,244.53859613566118,1085.6667011081797,55.125,4.257346591481601,on
s2_3_eng_aligned_eng0282.2,303.8,297.43688406113995,1181.7739765183944,55.4,1.5165750888103102,on
s2_3_eng_aligned_eng0283.1,62.42857142857143,59.03066192767152,1152.2325725426842,54.857142857142854,3.8483144114694956,on
s2_3_eng_aligned_eng0284.1,110.5,17.53364113436144,254.97187423926195,59.5,2.6186146828319083,on
s2_3_eng_aligned_eng0287.2,101.83333333333333,80.13093451761728,1004.9343579232836,57.5,3.391164991562634,on
s2_3_eng_aligned_eng0288.1,100.0,22.80350850198276,355.6221349940526,62.25,2.6299556396765835,on
s2_3_eng_aligned_eng0289.1,10.8,24.14953415699773,2033.0902963567407,57.0,1.5811388300841898,on
s2_3_eng_aligned_eng0290.2,109.0,88.04337773868268,1025.022154790606,60.666666666666664,1.9694638556693238,on
s2_3_eng_aligned_eng0292.3,121.0,10.893423092245461,149.23869411990145,60.25,0.9574271077563381,on
s2_3_eng_aligned_eng0293.1,84.83333333333333,74.05786026254516,1086.4032134681945,57.0,4.857983120596447,on
s2_3_eng_aligned_eng0295.2,214.33333333333334,11.150485789118488,87.80120586192915,60.0,3.605551275463989,on
s2_3_eng_aligned_eng0297.2,105.63636363636364,53.980131024799725,714.6038416876802,60.36363636363637,2.540579747724022,on
s2_3_eng_aligned_eng0298.1,213.58333333333334,33.524640417930144,252.41099030542372,59.416666666666664,4.5016831868926,on
s2_3_eng_aligned_eng0301.3,64.0,43.756904217125175,901.9637983578666,57.714285714285715,1.9760470401187074,on
s2_3_eng_aligned_eng0304.2,147.0,0,0,57.0,0,on
s2_3_eng_aligned_eng0306.2,66.0,0,0,61.0,0,on
s2_3_eng_aligned_eng0307.1,192.0,6.44980619863884,57.20141098840306,64.16666666666667,1.4719601443879744,on
s2_3_eng_aligned_eng0310.2,96.66666666666667,1.5275252316519468,27.143038189151948,63.666666666666664,2.516611478423583,on
s2_3_eng_aligned_eng0312.1,76.66666666666667,4.725815626252608,103.55531126809001,62.0,1.0,on
s2_3_eng_aligned_eng0313.1,58.5,48.65035604039443,1047.7537368202418,62.375,4.405759217854998,on
s2_3_eng_aligned_eng0315.2,128.6,38.714338429062686,455.60453212834005,59.8,5.630275304103699,on
s2_3_eng_aligned_eng0317.2,54.0,0,0,61.0,0,on
s2_3_eng_aligned_eng0318.2,33.666666666666664,31.722757341273685,1149.2837136148423,59.0,3.605551275463989,on
s2_3_eng_aligned_eng0319.2,44.5,30.405591591021544,901.5216979970706,65.0,1.4142135623730951,on
s2_3_eng_aligned_eng0320.1,284.25,101.7853132824181,529.8869730784036,58.75,5.315072906367325,on
s2_3_eng_aligned_eng0321.2,168.5,0.7071067811865476,7.249886664120978,59.5,3.5355339059327378,on
s2_3_eng_aligned_eng0323.1,269.75,260.5831601108048,1170.3311986739898,59.25,4.5,on
s2_3_eng_aligned_eng0324.2,65.0,91.92388155425118,1525.8639637963342,53.0,1.4142135623730951,on
s2_3_eng_aligned_eng0325.1,136.0,2.8284271247461903,35.635631193329225,54.5,2.1213203435596424,on
s2_3_eng_aligned_eng0326.2,265.0,21.432063207571346,134.6407647131339,60.25,4.7871355387816905,on
s2_3_eng_aligned_eng0327.1,281.5,52.052857750559674,293.73657540039085,61.166666666666664,3.430257521916783,on
s2_3_eng_aligned_eng0328.1,47.125,65.17983364726942,1503.4265997386055,57.5,3.4641016151377544,on
s2_3_eng_aligned_eng0330.1,93.6,57.36113666935132,827.5161072171608,59.8,4.147288270665544,on
s2_3_eng_aligned_eng0331.1,177.85714285714286,62.813025643382204,523.6060957568685,60.285714285714285,3.147183169877773,on
s2_3_eng_aligned_eng0333.2,223.0,22.978250586152114,169.78445743602916,61.25,2.8722813232690143,on
s2_3_eng_aligned_eng0334.1,138.66666666666666,93.92727683337431,895.4310040848391,58.0,2.6457513110645907,on
s2_3_eng_aligned_eng0335.2,36.0,72.0,1901.9550008653873,60.25,2.217355782608345,on
s2_3_eng_aligned_eng0336.1,211.66666666666666,28.83140648667699,221.07749297845348,60.888888888888886,4.6218082079540155,on
s2_3_eng_aligned_eng0337.3,98.0,100.84889687051614,1224.9826852363385,59.4,1.949358868961793,on
s2_3_eng_aligned_eng0341.2,316.5,0.7071067811865476,3.863513067389856,60.0,1.4142135623730951,on
s2_3_eng_aligned_eng0342.1,321.3333333333333,27.067816067549053,140.01448532044998,59.0,2.6076809620810595,on
s2_3_eng_aligned_eng0343.1,247.16666666666666,35.829689737237004,234.35914371303556,58.833333333333336,1.9407902170679516,on
s2_3_eng_aligned_eng0344.2,126.33333333333333,109.41815815180463,1080.0378605814833,56.0,1.7320508075688772,on
s2_3_eng_aligned_eng0345.3,160.0,109.51103445163261,902.7269239142654,57.5,4.041451884327381,on
s2_3_eng_aligned_eng0346.1,240.7,93.67799457005187,569.0925178905492,61.0,3.972125095937662,on
s2_3_eng_aligned_eng0347.1,202.0,136.4404632064843,893.4561255327542,60.0,2.943920288775949,on
s2_3_eng_aligned_eng0349.2,114.28571428571429,57.63885924650222,706.956826770622,62.57142857142857,1.3972762620115438,on
s2_3_eng_aligned_eng0350.1,138.2941176470588,125.59994262831212,1118.6629034849072,60.1764705882353,3.6782348707914077,on
s2_3_eng_aligned_eng0351.4,151.0,13.693063937629153,150.27749708301567,60.6,1.140175425099138,on
s2_3_eng_aligned_eng0352.1,170.0,121.28891128211185,932.299243181388,59.142857142857146,3.2877840272018797,on
s2_3_eng_aligned_eng0355.1,117.28571428571429,18.874270720695282,258.33057999017524,60.57142857142857,2.2253945610567474,on
s2_3_eng_aligned_eng0356.1,201.25,119.04165937463517,804.476935868564,62.25,3.593976442141304,on
s2_3_eng_aligned_eng0357.1,68.28571428571429,46.864038400868694,904.6267397168167,58.857142857142854,3.0237157840738176,on
s2_3_eng_aligned_eng0359.1,113.66666666666667,18.583146486355137,262.147734629324,59.666666666666664,5.8594652770823155,on
s2_3_eng_aligned_eng0361.1,62.57142857142857,35.02312161442848,769.5558543629619,57.714285714285715,2.138089935299395,on
s2_3_eng_aligned_eng0362.3,96.55555555555556,43.82953088703754,647.950207283926,58.888888888888886,1.4529663145135578,on
s2_3_eng_aligned_eng0367.2,140.33333333333334,139.3239086271682,1193.7623496521026,58.333333333333336,4.119429204355498,on
s2_3_eng_aligned_eng0368.1,122.75,118.23528802068076,1167.8664589250038,58.0,3.559026084010437,on
s2_3_eng_aligned_eng0369.1,61.0,39.147158262126766,858.2884038895293,59.4,4.774934554525329,on
s2_3_eng_aligned_eng0373.1,287.0,405.87929240107826,1525.8639637963342,51.5,0.7071067811865476,on
s2_3_eng_aligned_eng0374.1,241.0,12.727922061357855,89.09897557466046,58.5,6.363961030678928,on
s2_4_eng_aligned_eng0003.1,201.8,87.61677921494261,624.2668697720319,61.4,3.9115214431215892,on
s2_4_eng_aligned_eng0004.1,131.0,73.4268343318708,770.4213288312253,63.2,2.6832815729997477,on
s2_4_eng_aligned_eng0005.1,267.8333333333333,159.76284507565165,809.8961232216055,63.833333333333336,1.4719601443879744,on
s2_4_eng_aligned_eng0006.1,126.93333333333334,86.8113444418961,902.1810234408698,59.266666666666666,3.6929791819200983,on
s2_4_eng_aligned_eng0010.2,164.0,149.9399879951976,1124.1515862633632,58.0,4.69041575982343,on
s2_4_eng_aligned_eng0015.1,254.57142857142858,45.54432691659538,284.9382598707866,59.857142857142854,2.0354009783964293,on
s2_4_eng_aligned_eng0016.1,87.71428571428571,60.0908043040261,903.3746633064898,59.714285714285715,3.498298906339371,on
s2_4_eng_aligned_eng0019.1,99.83333333333333,59.168967091429494,805.7449633120642,60.0,2.898275349237888,on
s2_4_eng_aligned_eng0020.1,160.0,52.32590180780452,489.8501668760059,60.5,2.1213203435596424,on
s2_4_eng_aligned_eng0021.1,98.0,29.49576240750525,455.5147710074403,59.5,3.1091263510296048,on
s2_4_eng_aligned_eng0022.2,157.5,43.03099657998484,418.1681115619665,60.0,3.8297084310253524,on
s2_4_eng_aligned_eng0024.1,85.0,111.31486872830601,1449.161638952326,54.8,5.403702434442518,on
s2_4_eng_aligned_eng0025.1,164.375,66.49368928165826,588.0979581068644,59.25,3.1959796173138706,on
s2_4_eng_aligned_eng0026.1,128.14285714285714,157.90970898103825,1390.2326681873362,55.857142857142854,2.9113897843110044,on
s2_4_eng_aligned_eng0027.1,192.66666666666666,20.800641015763592,177.48977684209927,58.833333333333336,3.710345895825168,on
s2_4_eng_aligned_eng0029.2,122.57142857142857,116.93710153020604,1159.7451753903078,56.714285714285715,5.219012860502955,on
s2_4_eng_aligned_eng0030.1,273.44444444444446,46.219885090486514,270.3720185750096,60.22222222222222,5.65194165260439,on
s2_4_eng_aligned_eng0032.1,167.57142857142858,170.0135848913817,1212.5696078068847,57.714285714285715,4.15187851918806,on
s2_4_eng_aligned_eng0033.1,216.6,184.55297342497627,1066.943097469709,55.2,3.420526275297414,on
s2_4_eng_aligned_eng0034.1,303.11764705882354,142.4468683197972,666.9077944010323,58.470588235294116,6.216084449422557,on
s2_4_eng_aligned_eng0036.1,106.33333333333333,88.94363213277103,1052.3134298090606,56.416666666666664,6.598323937779865,on
s2_4_eng_aligned_eng0037.2,169.0,51.491099554518485,460.4366087482551,60.75,4.349329450233296,on
s2_4_eng_aligned_eng0039.1,63.2,58.589248160392025,1135.668373031095,56.0,4.06201920231798,on
s2_4_eng_aligned_eng0040.1,265.0,0,0,53.0,0,on
s2_4_eng_aligned_eng0042.4,0.0,0,0,54.0,0,on
s2_4_eng_aligned_eng0043.1,99.5,79.75148901431245,1019.0600069423222,60.5,3.082207001484488,on
s2_4_eng_aligned_eng0044.2,151.0,30.805843601498726,321.42002617875545,61.0,5.291502622129181,on
s2_4_eng_aligned_eng0045.1,41.166666666666664,45.34497399565542,1285.7011597702783,57.666666666666664,1.505545305418162,on
s2_4_eng_aligned_eng0046.3,45.5,64.34671708797582,1525.8639637963342,57.5,2.1213203435596424,on
s2_4_eng_aligned_eng0047.2,0.0,0,0,56.0,0,on
s2_4_eng_aligned_eng0049.1,296.5,40.2119385257662,220.17932374170337,59.75,2.6299556396765835,on
s2_4_eng_aligned_eng0050.1,22.333333333333332,38.68246803570493,1739.981176171795,54.666666666666664,2.516611478423583,on
s2_4_eng_aligned_eng0054.1,276.3333333333333,31.214312956291916,185.28040057496935,60.0,3.4641016151377544,on
s2_4_eng_aligned_eng0056.1,248.0,0,0,60.0,0,on
s2_4_eng_aligned_eng0057.1,24.727272727272727,38.58520677433493,1627.6641229120642,60.63636363636363,3.1391950328938556,on
s2_4_eng_aligned_eng0058.2,69.5,9.192388155425117,215.053336847907,63.0,1.4142135623730951,on
s2_4_eng_aligned_eng0059.1,81.22222222222223,59.67574418844263,953.645261463455,63.44444444444444,2.1278575558006176,on
s2_4_eng_aligned_eng0060.1,400.5,45.96194077712559,188.08194426989635,64.0,0.0,on
s2_4_eng_aligned_eng0062.1,109.66666666666667,3.055050463303893,47.568492929295545,62.333333333333336,3.7859388972001824,on
s2_4_eng_aligned_eng0063.1,190.0,80.68102981140345,612.7132366518434,61.625,4.172614801981401,on
s2_4_eng_aligned_eng0064.1,0.0,0,0,59.0,0,on
s2_4_eng_aligned_eng0066.1,377.8333333333333,86.47639369600624,356.80502355747865,57.0,5.549774770204643,on
s2_4_eng_aligned_eng0067.1,0.0,0,0,59.0,0,on
s2_4_eng_aligned_eng0070.1,101.0,0,0,59.0,0,on
s2_4_eng_aligned_eng0071.3,268.5,7.7781745930520225,49.43941020407024,60.0,1.4142135623730951,on
s2_4_eng_aligned_eng0072.1,241.0,22.627416997969522,155.3607247089066,60.0,0.0,on
s2_4_eng_aligned_eng0073.3,201.5,222.26785642552997,1286.9931864286436,57.75,2.5,on
s2_4_eng_aligned_eng0074.1,286.42857142857144,27.73600032963863,160.01410562444735,63.714285714285715,2.627691364061218,on
s2_4_eng_aligned_eng0080.1,336.0,5.656854249492381,28.904204579794108,61.5,3.5355339059327378,on
s2_4_eng_aligned_eng0081.1,176.33333333333334,41.19546900651414,363.48145792518176,59.833333333333336,3.5449494589721118,on
s2_4_eng_aligned_eng0082.1,165.0,86.55865063643263,730.1145331413743,61.333333333333336,5.240865068542279,on
s2_4_eng_aligned_eng0086.1,317.3333333333333,49.71787069723187,251.97871413266947,61.333333333333336,5.278888771954441,on
s2_4_eng_aligned_eng0090.2,309.0,0,0,58.0,0,on
s2_4_eng_aligned_eng0091.1,335.875,107.59771306650926,481.1051061671962,58.375,4.0686080455816125,on
s2_4_eng_aligned_eng0092.1,292.9,51.66440855280462,281.23859310386956,59.8,5.0508525133002165,on
s2_4_eng_aligned_eng0095.1,260.1666666666667,65.18102996015533,387.05545007649727,56.833333333333336,5.84522597225006,on
s2_4_eng_aligned_eng0096.1,276.75,79.15220419275403,435.4770610144673,55.875,3.6030740843261686,on
s2_4_eng_aligned_eng0097.1,339.0,0,0,60.0,0,on
s2_4_eng_aligned_eng0101.1,327.8181818181818,86.43010839032678,405.1198437344882,60.36363636363637,2.540579747724022,on
s2_4_eng_aligned_eng0102.1,234.4375,44.38613710007514,300.1794144924086,59.25,4.328202090167848,on
s2_4_eng_aligned_eng0103.1,157.5,23.518989288293344,240.94706220348775,58.75,5.257647491307984,on
s2_4_eng_aligned_eng0109.1,200.66666666666666,6.6583281184793925,56.51168373876382,63.0,4.0,on
s2_4_eng_aligned_eng0110.1,204.0,0,0,58.0,0,on
s2_4_eng_aligned_eng0111.1,317.4,100.31600071773197,475.4643350241927,61.6,6.2289646009589745,on
s2_4_eng_aligned_eng0112.3,204.5,68.09018084329581,497.5593019327753,60.166666666666664,5.605732996160486,on
s2_4_eng_aligned_eng0114.1,97.0,0,0,62.0,0,on
s2_4_eng_aligned_eng0115.1,144.0,40.63988188959215,430.3744734789902,59.166666666666664,2.3166067138525404,on
s2_4_eng_aligned_eng0117.4,150.25,12.579745625409124,139.1991399316282,58.5,2.0816659994661326,on
s2_4_eng_aligned_eng0118.2,132.25,88.25861619883541,885.0807680476828,59.5,3.696845502136472,on
s2_4_eng_aligned_eng0119.2,43.714285714285715,54.89904153903565,1408.4133711885609,57.857142857142854,4.413183712037204,on
s2_4_eng_aligned_eng0120.1,23.857142857142858,33.92358359326921,1531.4004801918197,58.857142857142854,2.2677868380553634,on
s2_4_eng_aligned_eng0122.1,172.33333333333334,12.220201853215574,118.6051120196386,57.666666666666664,2.516611478423583,on
s2_4_eng_aligned_eng0123.2,163.5,23.33452377915607,230.96451477109406,59.5,0.7071067811865476,on
s2_4_eng_aligned_eng0124.1,109.9090909090909,51.27856188594713,662.9166177069145,61.81818181818182,2.8572077914699108,on
s2_4_eng_aligned_eng0125.1,87.5,58.733863032041974,889.1070113046316,57.5,5.446711546122731,on
s2_4_eng_aligned_eng0127.1,220.0,147.7362514753911,889.4014569829025,59.5,7.724420150837645,on
s2_4_eng_aligned_eng0128.1,269.5,65.76093065034893,377.9989160400015,61.0,1.4142135623730951,on
s2_4_eng_aligned_eng0129.1,200.0,0,0,58.0,0,on
s2_4_eng_aligned_eng0130.2,130.8,97.78070702682952,966.4093195047144,57.4,3.6270588023294517,on
s2_4_eng_aligned_eng0132.1,203.66666666666666,16.258331197676267,132.96206245092193,59.333333333333336,4.725815626252608,on
s2_4_eng_aligned_eng0134.1,175.85714285714286,127.6955083671421,945.0514068819939,59.142857142857146,4.3369947901195145,on
s2_4_eng_aligned_eng0135.2,159.0,90.27458113998647,778.4508135493132,54.6,3.9749213828703582,on
s2_4_eng_aligned_eng0137.1,161.0,0,0,63.0,0,on
s2_4_eng_aligned_eng0138.1,250.0,0,0,56.0,0,on
s2_4_eng_aligned_eng0140.1,190.0,73.38426261808453,565.4036731696302,61.77777777777778,3.6666666666666665,on
s2_4_eng_aligned_eng0141.2,232.75,34.499482397773534,239.2871831857441,60.375,2.669269563007828,on
s2_4_eng_aligned_eng0142.1,274.42857142857144,52.175527925318725,301.3346485076618,62.57142857142857,3.25868802112869,on
s2_4_eng_aligned_eng0143.2,155.83333333333334,85.14791052437322,754.700397798924,59.833333333333336,4.622409184253019,on
s2_4_eng_aligned_eng0146.2,208.375,36.71098512123352,280.9269467692176,60.125,3.226563851175781,on
s2_4_eng_aligned_eng0147.2,203.625,94.74467568907801,661.4234620282201,58.25,2.9154759474226504,on
s2_4_eng_aligned_eng0148.1,207.33333333333334,118.88762200778795,784.6768551446455,60.333333333333336,3.6147844564602556,on
s2_4_eng_aligned_eng0149.1,247.85714285714286,47.139610277799896,301.4282879847644,58.142857142857146,4.0178174601214955,on
s2_4_eng_aligned_eng0151.1,236.45454545454547,33.64926042683148,230.34131119984895,60.54545454545455,3.2669140289770824,on
s2_4_eng_aligned_eng0152.2,154.25,76.55662392416914,697.6969669659044,61.25,4.272001872658765,on
s2_4_eng_aligned_eng0153.1,186.0,51.894122981316485,426.02041203932095,61.2,4.08656334834051,on
s2_4_eng_aligned_eng0155.1,213.66666666666666,185.23588565214175,1080.809397842351,59.333333333333336,1.5275252316519465,on
s2_4_eng_aligned_eng0157.2,103.0,0,0,55.0,0,on
s2_4_eng_aligned_eng0158.1,143.6,43.638285942506954,459.3836568346377,60.8,1.4832396974191324,on
s2_4_eng_aligned_eng0159.1,103.25,27.13392710243027,403.949103188787,62.75,2.0615528128088303,on
s2_4_eng_aligned_eng0161.1,198.16666666666666,181.37520962542447,1125.0537158143486,52.5,3.7815340802378077,on
s2_4_eng_aligned_eng0162.1,134.8,301.4219633669717,2033.0902963567407,56.8,3.1144823004794873,on
s2_4_eng_aligned_eng0164.1,104.22222222222223,156.3343994277793,1586.320797403025,57.44444444444444,2.877112750272011,on
s2_4_eng_aligned_eng0166.1,31.666666666666668,58.79342366852492,1817.1797087408618,60.666666666666664,2.8751811537130436,on
s2_4_eng_aligned_eng0167.2,0.0,0,0,54.0,0,on
s2_4_eng_aligned_eng0169.2,47.0,29.83845393671283,851.0012809190406,57.0,2.0816659994661326,on
s2_4_eng_aligned_eng0170.2,54.0,47.148700936505136,1086.5357747291985,60.666666666666664,2.516611478423583,on
s2_4_eng_aligned_eng0174.2,14.333333333333334,24.826061575153908,1739.981176171795,58.333333333333336,1.1547005383792515,on
s2_4_eng_aligned_eng0178.1,165.2,92.40508644008727,769.1368717738452,59.8,2.04939015319192,on
s2_4_eng_aligned_eng0179.1,82.83333333333333,75.49679904914292,1121.5829940853562,57.666666666666664,3.444802848737017,on
s2_4_eng_aligned_eng0180.3,19.0,38.0,1901.9550008653873,56.0,2.160246899469287,on
s2_4_eng_aligned_eng0182.3,25.0,61.237243569579455,2143.6595647038007,54.166666666666664,2.786873995477131,on
s2_4_eng_aligned_eng0183.1,136.1,64.63994293176799,672.7927724526808,60.3,2.94580681270476,on
s2_4_eng_aligned_eng0185.1,168.0,18.94201678808252,184.9555564194279,59.333333333333336,4.273952113286562,on
s2_4_eng_aligned_eng0186.2,73.33333333333333,2.516611478423583,58.41481542599995,58.666666666666664,3.5118845842842465,on
s2_4_eng_aligned_eng0189.1,47.2,64.64673232267815,1493.5972116113567,56.4,2.8809720581775866,on
s2_4_eng_aligned_eng0191.3,133.0,61.746023585097596,660.2011502913009,59.375,3.113908889391045,on
s2_4_eng_aligned_eng0195.2,102.4,3.6469165057620936,60.58434879769059,61.6,2.073644135332772,on
s2_4_eng_aligned_eng0196.1,255.5,12.069244660154448,79.90680715092722,63.5,2.3804761428476167,on
s2_4_eng_aligned_eng0197.1,72.0,102.33279044372826,1530.9301696739767,58.6,2.9664793948382653,on
s2_4_eng_aligned_eng0198.2,351.6,72.16162415023653,323.181447229557,60.4,3.361547262794322,on
s2_4_eng_aligned_eng0199.1,53.8,74.0418800409606,1498.4189422725287,59.2,3.03315017762062,on
s2_4_eng_aligned_eng0201.1,69.5,98.2878425849301,1525.8639637963342,60.0,0.0,on
s2_4_eng_aligned_eng0202.1,263.0,15.556349186104045,99.48768055813466,59.0,0.0,on
s2_4_eng_aligned_eng0203.2,73.0,63.3798075099633,1081.9940215537029,61.666666666666664,4.509249752822894,on
s2_4_eng_aligned_eng0204.1,78.0,27.251911247959594,518.760482455919,57.285714285714285,2.690370836538197,on
s2_4_eng_aligned_eng0206.1,146.0,0,0,61.0,0,on
s2_4_eng_aligned_eng0213.2,97.0,28.284271247461902,442.9783814073807,62.0,1.4142135623730951,on
s2_4_eng_aligned_eng0215.2,21.25,27.244265451650556,1428.421577314369,63.0,1.1547005383792515,on
s2_4_eng_aligned_eng0216.1,285.0,70.83078426785913,384.2752916822164,60.6,4.560701700396552,on
s2_4_eng_aligned_eng0217.1,242.66666666666666,62.53265813423681,396.93098492109345,60.0,4.0,on
s2_4_eng_aligned_eng0218.1,209.0,0,0,56.0,0,on
s2_4_eng_aligned_eng0220.1,187.16666666666666,97.09462738311872,723.4729780735164,58.5,1.0488088481701516,on
s2_4_eng_aligned_eng0222.1,398.2857142857143,46.82490179991228,192.43221129728917,63.0,3.0550504633038935,on
s2_4_eng_aligned_eng0223.1,172.5,115.03477735015616,884.5681185351526,58.25,1.2583057392117916,on
s2_4_eng_aligned_eng0224.1,237.33333333333334,17.925772879665004,126.05722658000927,63.0,1.7320508075688772,on
s2_4_eng_aligned_eng0225.1,370.3333333333333,78.18263112433483,331.6019116674936,59.8,3.3848401523768974,on
s2_4_eng_aligned_eng0226.2,216.25,146.38163591562068,894.9655899200454,58.25,0.9574271077563381,on
s2_4_eng_aligned_eng0227.1,210.5,62.932503525602726,452.83741943047266,61.0,4.242640687119285,on
s2_4_eng_aligned_eng0228.1,288.0,33.03331651530013,187.9850578710117,63.833333333333336,3.8686776379877745,on
s2_4_eng_aligned_eng0229.2,226.4,32.8809299679245,234.77057058008683,58.5,1.8408935028645435,on
s2_4_eng_aligned_eng0230.1,185.0,63.211046215328246,508.85046104732794,57.583333333333336,3.679385653594739,on
s2_4_eng_aligned_eng0231.3,201.5,126.25371281669304,842.1987416824907,59.625,4.103569874424672,on
s2_4_eng_aligned_eng0233.3,240.6,26.015380066414558,177.74803693826104,60.6,3.9115214431215892,on
s2_4_eng_aligned_eng0234.1,124.5,17.67766952966369,229.85898037301342,59.0,2.8284271247461903,on
s2_4_eng_aligned_eng0235.1,227.15,69.8383660205553,464.1133341386997,59.75,2.712058841156426,on
s2_4_eng_aligned_eng0239.2,265.7142857142857,78.95085873654634,450.3835367977211,62.714285714285715,3.093772546815388,on
s2_4_eng_aligned_eng0241.1,240.25,174.38917206447576,944.7839845454693,57.25,4.924428900898052,on
s2_4_eng_aligned_eng0242.1,240.0,42.42640687119285,281.8086972950422,57.0,1.4142135623730951,on
s2_4_eng_aligned_eng0243.3,217.0,19.629909152447276,149.92487267265034,60.285714285714285,3.1997023671109224,on
s2_4_eng_aligned_eng0245.1,109.5,61.304794084784085,769.7011184670988,59.7,2.7100635498903793,on
s2_4_eng_aligned_eng0246.1,209.0,9.899494936611665,80.118820210547,62.0,1.4142135623730951,on
s2_4_eng_aligned_eng0247.1,117.33333333333333,17.15614564327703,236.25646556595512,60.333333333333336,6.658328118479393,on
s2_4_eng_aligned_eng0248.1,114.0,6.377042156569663,94.23173847467207,58.5,3.1091263510296048,on
s2_4_eng_aligned_eng0250.2,293.0,109.86279321650862,551.2654865921979,59.23076923076923,3.876292174958052,on
s2_4_eng_aligned_eng0252.2,172.4,63.06997877137919,539.7400329975512,61.9,3.8137179293236207,on
s2_4_eng_aligned_eng0256.2,173.14285714285714,19.31690599301185,183.11278401107504,61.57142857142857,4.995235825502231,on
s2_4_eng_aligned_eng0258.1,73.2,40.97194161862481,769.5511084947987,61.8,5.167204273105526,on
s2_4_eng_aligned_eng0259.1,181.0,0,0,62.0,0,on
s2_4_eng_aligned_eng0260.2,117.25,48.96512364258191,604.1564805659956,60.0,3.8297084310253524,on
s2_4_eng_aligned_eng0261.2,58.666666666666664,21.960570727252666,550.4715210289048,61.833333333333336,1.834847859269718,on
